KrillID,SensorName,Date,Time,User,SensorID,delta_t,Unit,Value,Unit.1,Mode,Phase,Unit.2,Amplitude,Unit.3,Temp,Unit.4,patm,Unit.5,Salinity,Unit.6,Error,Cal0,Unit.7,T0,Unit.8,O2.2nd,Unit.9,Cal2nd,Unit.10,T2nd,Unit.11,CalPressure,Unit.12,f1,dPhi1,dkSv1,dPhi2,dkSv2,m,Cal.Mode,SignalLEDCurrent,ReferenceLEDCurrent,ReferenceAmplitude,DeviceSerial,FwVersion,SensorType,BatchID,Calibration.Date,Sensor.lot,PreSens.calibrated.Sensor,Battery.Voltage,Unit.13,Sequence,FileName,MOATS,Treatment,LoadingLocation,GlassVialNumber,Species,TelsonLength..mm.,Size,dateTime,TrialID.x,percentDOassumpt,assumedSatDOmg,percentDO,obseveredSatDOmg,actualDOmg,CorTemp,SalinityConstant,oxygen,"sapply(cSlopes, I)",TrialID.y
Trial04_KRLr4_68,KRLr4_68,29-Oct-19,10/29/19 17:30,default              ,117067286,10.32,min,8.841,mg/l,humid,28.889,deg,40689,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39171,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.183,V,11,2019.10.29_RESPR_T2,blank,NA,G2,11,Euphausia pacifica,n/a,n/a,10/29/19 17:30,Trial04,0.971575333,9.099654649,0.971575333,9.099654649,8.841,11,30.3,248.07846,0.00653501,Trial04_KRLr4_68
Trial04_KRLr4_68,KRLr4_68,29-Oct-19,10/29/19 17:30,default              ,117067286,10.33,min,8.856,mg/l,humid,28.871,deg,40930,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39189,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.182,V,11,2019.10.29_RESPR_T2,blank,NA,G2,11,Euphausia pacifica,n/a,n/a,10/29/19 17:30,Trial04,0.973223748,9.099654649,0.973223748,9.099654649,8.856,11,30.3,248.49936,0.00653501,Trial04_KRLr4_68
Trial04_KRLr4_68,KRLr4_68,29-Oct-19,10/29/19 18:59,default              ,117067286,99.38,min,8.9,mg/l,humid,28.816,deg,35440,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39349,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.186,V,11,2019.10.29_RESPR_T2,blank,NA,G2,11,Euphausia pacifica,n/a,n/a,10/29/19 18:59,Trial04,0.978059096,9.099654649,0.978059096,9.099654649,8.9,11,30.3,249.734,0.00653501,Trial04_KRLr4_68
Trial04_KRLr4_68,KRLr4_68,29-Oct-19,10/29/19 19:30,default              ,117067286,130.37,min,8.931,mg/l,humid,28.779,deg,36807,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39363,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.186,V,11,2019.10.29_RESPR_T2,blank,NA,G2,11,Euphausia pacifica,n/a,n/a,10/29/19 19:30,Trial04,0.981465819,9.099654649,0.981465819,9.099654649,8.931,11,30.3,250.60386,0.00653501,Trial04_KRLr4_68
Trial04_KRLr4_68,KRLr4_68,29-Oct-19,10/29/19 17:46,default              ,117067286,25.8,min,8.923,mg/l,humid,28.788,deg,39837,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39237,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.183,V,11,2019.10.29_RESPR_T2,blank,NA,G2,11,Euphausia pacifica,n/a,n/a,10/29/19 17:46,Trial04,0.980586664,9.099654649,0.980586664,9.099654649,8.923,11,30.3,250.37938,0.00653501,Trial04_KRLr4_68
Trial04_KRLr4_68,KRLr4_68,29-Oct-19,10/29/19 18:15,default              ,117067286,55.6,min,8.935,mg/l,humid,28.773,deg,38639,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39320,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.186,V,11,2019.10.29_RESPR_T2,blank,NA,G2,11,Euphausia pacifica,n/a,n/a,10/29/19 18:15,Trial04,0.981905396,9.099654649,0.981905396,9.099654649,8.935,11,30.3,250.7161,0.00653501,Trial04_KRLr4_68
Trial04_KRLr4_68,KRLr4_68,29-Oct-19,10/29/19 19:30,default              ,117067286,130.35,min,8.935,mg/l,humid,28.773,deg,36695,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39414,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.184,V,11,2019.10.29_RESPR_T2,blank,NA,G2,11,Euphausia pacifica,n/a,n/a,10/29/19 19:30,Trial04,0.981905396,9.099654649,0.981905396,9.099654649,8.935,11,30.3,250.7161,0.00653501,Trial04_KRLr4_68
Trial04_KRLr4_68,KRLr4_68,29-Oct-19,10/29/19 18:59,default              ,117067286,99.32,min,8.888,mg/l,humid,28.831,deg,35684,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39389,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.185,V,11,2019.10.29_RESPR_T2,blank,NA,G2,11,Euphausia pacifica,n/a,n/a,10/29/19 18:59,Trial04,0.976740365,9.099654649,0.976740365,9.099654649,8.888,11,30.3,249.39728,0.00653501,Trial04_KRLr4_68
Trial04_KRLr4_68,KRLr4_68,29-Oct-19,10/29/19 18:00,default              ,117067286,40.23,min,8.869,mg/l,humid,28.855,deg,38583,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39287,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.185,V,11,2019.10.29_RESPR_T2,blank,NA,G2,11,Euphausia pacifica,n/a,n/a,10/29/19 18:00,Trial04,0.974652373,9.099654649,0.974652373,9.099654649,8.869,11,30.3,248.86414,0.00653501,Trial04_KRLr4_68
Trial04_KRLr4_68,KRLr4_68,29-Oct-19,10/29/19 18:00,default              ,117067286,40.25,min,8.881,mg/l,humid,28.84,deg,38707,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39264,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.184,V,11,2019.10.29_RESPR_T2,blank,NA,G2,11,Euphausia pacifica,n/a,n/a,10/29/19 18:00,Trial04,0.975971105,9.099654649,0.975971105,9.099654649,8.881,11,30.3,249.20086,0.00653501,Trial04_KRLr4_68
Trial04_KRLr4_68,KRLr4_68,29-Oct-19,10/29/19 18:00,default              ,117067286,40.27,min,8.883,mg/l,humid,28.837,deg,38669,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39260,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.183,V,11,2019.10.29_RESPR_T2,blank,NA,G2,11,Euphausia pacifica,n/a,n/a,10/29/19 18:00,Trial04,0.976190893,9.099654649,0.976190893,9.099654649,8.883,11,30.3,249.25698,0.00653501,Trial04_KRLr4_68
Trial04_KRLr4_68,KRLr4_68,29-Oct-19,10/29/19 18:00,default              ,117067286,40.28,min,8.887,mg/l,humid,28.832,deg,38533,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39245,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.184,V,11,2019.10.29_RESPR_T2,blank,NA,G2,11,Euphausia pacifica,n/a,n/a,10/29/19 18:00,Trial04,0.97663047,9.099654649,0.97663047,9.099654649,8.887,11,30.3,249.36922,0.00653501,Trial04_KRLr4_68
Trial04_KRLr4_68,KRLr4_68,29-Oct-19,10/29/19 17:22,default              ,117067286,2.42,min,8.86,mg/l,humid,28.866,deg,35743,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39205,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.184,V,11,2019.10.29_RESPR_T2,blank,NA,G2,11,Euphausia pacifica,n/a,n/a,10/29/19 17:22,Trial04,0.973663325,9.099654649,0.973663325,9.099654649,8.86,11,30.3,248.6116,0.00653501,Trial04_KRLr4_68
Trial04_KRLr4_68,KRLr4_68,29-Oct-19,10/29/19 18:00,default              ,117067286,40.3,min,8.878,mg/l,humid,28.843,deg,38467,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39255,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.183,V,11,2019.10.29_RESPR_T2,blank,NA,G2,11,Euphausia pacifica,n/a,n/a,10/29/19 18:00,Trial04,0.975641422,9.099654649,0.975641422,9.099654649,8.878,11,30.3,249.11668,0.00653501,Trial04_KRLr4_68
Trial04_KRLr4_68,KRLr4_68,29-Oct-19,10/29/19 18:15,default              ,117067286,55.58,min,8.931,mg/l,humid,28.778,deg,38455,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39341,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.185,V,11,2019.10.29_RESPR_T2,blank,NA,G2,11,Euphausia pacifica,n/a,n/a,10/29/19 18:15,Trial04,0.981465819,9.099654649,0.981465819,9.099654649,8.931,11,30.3,250.60386,0.00653501,Trial04_KRLr4_68
Trial04_KRLr4_68,KRLr4_68,29-Oct-19,10/29/19 19:14,default              ,117067286,114.03,min,8.848,mg/l,humid,28.881,deg,36969,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39428,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.184,V,11,2019.10.29_RESPR_T2,blank,NA,G2,11,Euphausia pacifica,n/a,n/a,10/29/19 19:14,Trial04,0.972344593,9.099654649,0.972344593,9.099654649,8.848,11,30.3,248.27488,0.00653501,Trial04_KRLr4_68
Trial04_KRLr4_68,KRLr4_68,29-Oct-19,10/29/19 17:30,default              ,117067286,10.35,min,8.861,mg/l,humid,28.864,deg,40754,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39194,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.183,V,11,2019.10.29_RESPR_T2,blank,NA,G2,11,Euphausia pacifica,n/a,n/a,10/29/19 17:30,Trial04,0.973773219,9.099654649,0.973773219,9.099654649,8.861,11,30.3,248.63966,0.00653501,Trial04_KRLr4_68
Trial04_KRLr4_68,KRLr4_68,29-Oct-19,10/29/19 17:30,default              ,117067286,10.37,min,8.869,mg/l,humid,28.855,deg,40802,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39190,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.182,V,11,2019.10.29_RESPR_T2,blank,NA,G2,11,Euphausia pacifica,n/a,n/a,10/29/19 17:30,Trial04,0.974652373,9.099654649,0.974652373,9.099654649,8.869,11,30.3,248.86414,0.00653501,Trial04_KRLr4_68
Trial04_KRLr4_68,KRLr4_68,29-Oct-19,10/29/19 18:45,default              ,117067286,84.82,min,8.85,mg/l,humid,28.878,deg,39630,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39286,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.183,V,11,2019.10.29_RESPR_T2,blank,NA,G2,11,Euphausia pacifica,n/a,n/a,10/29/19 18:45,Trial04,0.972564382,9.099654649,0.972564382,9.099654649,8.85,11,30.3,248.331,0.00653501,Trial04_KRLr4_68
Trial04_KRLr4_68,KRLr4_68,29-Oct-19,10/29/19 19:30,default              ,117067286,130.4,min,8.948,mg/l,humid,28.758,deg,35979,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39379,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.184,V,11,2019.10.29_RESPR_T2,blank,NA,G2,11,Euphausia pacifica,n/a,n/a,10/29/19 19:30,Trial04,0.983334021,9.099654649,0.983334021,9.099654649,8.948,11,30.3,251.08088,0.00653501,Trial04_KRLr4_68
Trial04_KRLr4_68,KRLr4_68,29-Oct-19,10/29/19 18:15,default              ,117067286,55.62,min,8.943,mg/l,humid,28.764,deg,38588,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39310,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.186,V,11,2019.10.29_RESPR_T2,blank,NA,G2,11,Euphausia pacifica,n/a,n/a,10/29/19 18:15,Trial04,0.98278455,9.099654649,0.98278455,9.099654649,8.943,11,30.3,250.94058,0.00653501,Trial04_KRLr4_68
Trial04_KRLr4_68,KRLr4_68,29-Oct-19,10/29/19 18:30,default              ,117067286,69.87,min,8.864,mg/l,humid,28.861,deg,43565,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39319,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.186,V,11,2019.10.29_RESPR_T2,blank,NA,G2,11,Euphausia pacifica,n/a,n/a,10/29/19 18:30,Trial04,0.974102902,9.099654649,0.974102902,9.099654649,8.864,11,30.3,248.72384,0.00653501,Trial04_KRLr4_68
Trial04_KRLr4_68,KRLr4_68,29-Oct-19,10/29/19 19:14,default              ,117067286,114.07,min,8.857,mg/l,humid,28.87,deg,37143,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39400,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.184,V,11,2019.10.29_RESPR_T2,blank,NA,G2,11,Euphausia pacifica,n/a,n/a,10/29/19 19:14,Trial04,0.973333642,9.099654649,0.973333642,9.099654649,8.857,11,30.3,248.52742,0.00653501,Trial04_KRLr4_68
Trial04_KRLr4_68,KRLr4_68,29-Oct-19,10/29/19 18:45,default              ,117067286,84.83,min,8.856,mg/l,humid,28.871,deg,39698,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39292,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.182,V,11,2019.10.29_RESPR_T2,blank,NA,G2,11,Euphausia pacifica,n/a,n/a,10/29/19 18:45,Trial04,0.973223748,9.099654649,0.973223748,9.099654649,8.856,11,30.3,248.49936,0.00653501,Trial04_KRLr4_68
Trial04_KRLr4_68,KRLr4_68,29-Oct-19,10/29/19 18:45,default              ,117067286,84.85,min,8.852,mg/l,humid,28.876,deg,39898,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39296,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.185,V,11,2019.10.29_RESPR_T2,blank,NA,G2,11,Euphausia pacifica,n/a,n/a,10/29/19 18:45,Trial04,0.97278417,9.099654649,0.97278417,9.099654649,8.852,11,30.3,248.38712,0.00653501,Trial04_KRLr4_68
Trial04_KRLr4_68,KRLr4_68,29-Oct-19,10/29/19 19:14,default              ,117067286,114.05,min,8.851,mg/l,humid,28.877,deg,37509,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39415,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.186,V,11,2019.10.29_RESPR_T2,blank,NA,G2,11,Euphausia pacifica,n/a,n/a,10/29/19 19:14,Trial04,0.972674276,9.099654649,0.972674276,9.099654649,8.851,11,30.3,248.35906,0.00653501,Trial04_KRLr4_68
Trial04_KRLr4_68,KRLr4_68,29-Oct-19,10/29/19 18:16,default              ,117067286,55.63,min,8.942,mg/l,humid,28.765,deg,38551,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39302,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.183,V,11,2019.10.29_RESPR_T2,blank,NA,G2,11,Euphausia pacifica,n/a,n/a,10/29/19 18:16,Trial04,0.982674656,9.099654649,0.982674656,9.099654649,8.942,11,30.3,250.91252,0.00653501,Trial04_KRLr4_68
Trial04_KRLr4_68,KRLr4_68,29-Oct-19,10/29/19 17:46,default              ,117067286,25.78,min,8.917,mg/l,humid,28.796,deg,39775,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39235,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.183,V,11,2019.10.29_RESPR_T2,blank,NA,G2,11,Euphausia pacifica,n/a,n/a,10/29/19 17:46,Trial04,0.979927299,9.099654649,0.979927299,9.099654649,8.917,11,30.3,250.21102,0.00653501,Trial04_KRLr4_68
