KrillID,SensorName,Date,Time,User,SensorID,delta_t,Unit,Value,Unit.1,Mode,Phase,Unit.2,Amplitude,Unit.3,Temp,Unit.4,patm,Unit.5,Salinity,Unit.6,Error,Cal0,Unit.7,T0,Unit.8,O2.2nd,Unit.9,Cal2nd,Unit.10,T2nd,Unit.11,CalPressure,Unit.12,f1,dPhi1,dkSv1,dPhi2,dkSv2,m,Cal.Mode,SignalLEDCurrent,ReferenceLEDCurrent,ReferenceAmplitude,DeviceSerial,FwVersion,SensorType,BatchID,Calibration.Date,Sensor.lot,PreSens.calibrated.Sensor,Battery.Voltage,Unit.13,Sequence,FileName,MOATS,Treatment,LoadingLocation,GlassVialNumber,Species,TelsonLength..mm.,Size,dateTime,TrialID.x,percentDOassumpt,assumedSatDOmg,percentDO,obseveredSatDOmg,actualDOmg,CorTemp,SalinityConstant,oxygen,"sapply(cSlopes, I)",TrialID.y
Trial04_KRLr4_59,KRLr4_59,29-Oct-19,10/29/19 17:28,default              ,189658826,8.37,min,8.945,mg/l,humid,28.761,deg,21689,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39203,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.184,V,2,2019.10.29_RESPR_T2,blank,NA,A4,2,Euphausia pacifica,n/a,n/a,10/29/19 17:28,Trial04,0.983004339,9.099654649,0.983004339,9.099654649,8.945,11,30.3,250.9967,-0.03080975,Trial04_KRLr4_59
Trial04_KRLr4_59,KRLr4_59,29-Oct-19,10/29/19 17:20,default              ,189658826,0.2,min,9.142,mg/l,humid,28.524,deg,5990,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39191,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.182,V,2,2019.10.29_RESPR_T2,blank,NA,A4,2,Euphausia pacifica,n/a,n/a,10/29/19 17:20,Trial04,1.004653512,9.099654649,1.004653512,9.099654649,9.142,11,30.3,256.52452,-0.03080975,Trial04_KRLr4_59
Trial04_KRLr4_59,KRLr4_59,29-Oct-19,10/29/19 17:58,default              ,189658826,38,min,8.878,mg/l,humid,28.844,deg,36593,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39284,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.184,V,2,2019.10.29_RESPR_T2,blank,NA,A4,2,Euphausia pacifica,n/a,n/a,10/29/19 17:58,Trial04,0.975641422,9.099654649,0.975641422,9.099654649,8.878,11,30.3,249.11668,-0.03080975,Trial04_KRLr4_59
Trial04_KRLr4_59,KRLr4_59,29-Oct-19,10/29/19 17:58,default              ,189658826,38.02,min,8.88,mg/l,humid,28.841,deg,36695,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39225,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.186,V,2,2019.10.29_RESPR_T2,blank,NA,A4,2,Euphausia pacifica,n/a,n/a,10/29/19 17:58,Trial04,0.97586121,9.099654649,0.97586121,9.099654649,8.88,11,30.3,249.1728,-0.03080975,Trial04_KRLr4_59
Trial04_KRLr4_59,KRLr4_59,29-Oct-19,10/29/19 19:29,default              ,189658826,129.03,min,8.86,mg/l,humid,28.866,deg,37368,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39398,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.186,V,2,2019.10.29_RESPR_T2,blank,NA,A4,2,Euphausia pacifica,n/a,n/a,10/29/19 19:29,Trial04,0.973663325,9.099654649,0.973663325,9.099654649,8.86,11,30.3,248.6116,-0.03080975,Trial04_KRLr4_59
Trial04_KRLr4_59,KRLr4_59,29-Oct-19,10/29/19 18:13,default              ,189658826,53.48,min,8.956,mg/l,humid,28.748,deg,38842,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39296,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.182,V,2,2019.10.29_RESPR_T2,blank,NA,A4,2,Euphausia pacifica,n/a,n/a,10/29/19 18:13,Trial04,0.984213176,9.099654649,0.984213176,9.099654649,8.956,11,30.3,251.30536,-0.03080975,Trial04_KRLr4_59
Trial04_KRLr4_59,KRLr4_59,29-Oct-19,10/29/19 18:13,default              ,189658826,53.5,min,8.947,mg/l,humid,28.759,deg,38998,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39289,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.186,V,2,2019.10.29_RESPR_T2,blank,NA,A4,2,Euphausia pacifica,n/a,n/a,10/29/19 18:13,Trial04,0.983224127,9.099654649,0.983224127,9.099654649,8.947,11,30.3,251.05282,-0.03080975,Trial04_KRLr4_59
Trial04_KRLr4_59,KRLr4_59,29-Oct-19,10/29/19 18:28,default              ,189658826,68.02,min,8.933,mg/l,humid,28.776,deg,23915,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39354,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.186,V,2,2019.10.29_RESPR_T2,blank,NA,A4,2,Euphausia pacifica,n/a,n/a,10/29/19 18:28,Trial04,0.981685607,9.099654649,0.981685607,9.099654649,8.933,11,30.3,250.65998,-0.03080975,Trial04_KRLr4_59
Trial04_KRLr4_59,KRLr4_59,29-Oct-19,10/29/19 18:13,default              ,189658826,53.53,min,8.945,mg/l,humid,28.761,deg,39103,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39283,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.184,V,2,2019.10.29_RESPR_T2,blank,NA,A4,2,Euphausia pacifica,n/a,n/a,10/29/19 18:13,Trial04,0.983004339,9.099654649,0.983004339,9.099654649,8.945,11,30.3,250.9967,-0.03080975,Trial04_KRLr4_59
Trial04_KRLr4_59,KRLr4_59,29-Oct-19,10/29/19 18:13,default              ,189658826,53.55,min,8.939,mg/l,humid,28.769,deg,39226,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39294,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.184,V,2,2019.10.29_RESPR_T2,blank,NA,A4,2,Euphausia pacifica,n/a,n/a,10/29/19 18:13,Trial04,0.982344973,9.099654649,0.982344973,9.099654649,8.939,11,30.3,250.82834,-0.03080975,Trial04_KRLr4_59
Trial04_KRLr4_59,KRLr4_59,29-Oct-19,10/29/19 18:28,default              ,189658826,68.05,min,8.861,mg/l,humid,28.864,deg,36389,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39331,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.185,V,2,2019.10.29_RESPR_T2,blank,NA,A4,2,Euphausia pacifica,n/a,n/a,10/29/19 18:28,Trial04,0.973773219,9.099654649,0.973773219,9.099654649,8.861,11,30.3,248.63966,-0.03080975,Trial04_KRLr4_59
Trial04_KRLr4_59,KRLr4_59,29-Oct-19,10/29/19 17:20,default              ,189658826,0.17,min,8.774,mg/l,humid,28.972,deg,34915,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39185,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.184,V,2,2019.10.29_RESPR_T2,blank,NA,A4,2,Euphausia pacifica,n/a,n/a,10/29/19 17:20,Trial04,0.964212417,9.099654649,0.964212417,9.099654649,8.774,11,30.3,246.19844,-0.03080975,Trial04_KRLr4_59
Trial04_KRLr4_59,KRLr4_59,29-Oct-19,10/29/19 19:13,default              ,189658826,112.67,min,8.79,mg/l,humid,28.953,deg,36403,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39414,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.185,V,2,2019.10.29_RESPR_T2,blank,NA,A4,2,Euphausia pacifica,n/a,n/a,10/29/19 19:13,Trial04,0.965970725,9.099654649,0.965970725,9.099654649,8.79,11,30.3,246.6474,-0.03080975,Trial04_KRLr4_59
Trial04_KRLr4_59,KRLr4_59,29-Oct-19,10/29/19 19:13,default              ,189658826,112.68,min,8.933,mg/l,humid,28.776,deg,12944,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39406,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.186,V,2,2019.10.29_RESPR_T2,blank,NA,A4,2,Euphausia pacifica,n/a,n/a,10/29/19 19:13,Trial04,0.981685607,9.099654649,0.981685607,9.099654649,8.933,11,30.3,250.65998,-0.03080975,Trial04_KRLr4_59
Trial04_KRLr4_59,KRLr4_59,29-Oct-19,10/29/19 17:28,default              ,189658826,8.38,min,8.935,mg/l,humid,28.774,deg,21699,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39186,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.182,V,2,2019.10.29_RESPR_T2,blank,NA,A4,2,Euphausia pacifica,n/a,n/a,10/29/19 17:28,Trial04,0.981905396,9.099654649,0.981905396,9.099654649,8.935,11,30.3,250.7161,-0.03080975,Trial04_KRLr4_59
Trial04_KRLr4_59,KRLr4_59,29-Oct-19,10/29/19 17:28,default              ,189658826,8.4,min,8.939,mg/l,humid,28.768,deg,21047,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39186,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.184,V,2,2019.10.29_RESPR_T2,blank,NA,A4,2,Euphausia pacifica,n/a,n/a,10/29/19 17:28,Trial04,0.982344973,9.099654649,0.982344973,9.099654649,8.939,11,30.3,250.82834,-0.03080975,Trial04_KRLr4_59
Trial04_KRLr4_59,KRLr4_59,29-Oct-19,10/29/19 19:29,default              ,189658826,129.02,min,8.861,mg/l,humid,28.864,deg,37252,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39401,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.188,V,2,2019.10.29_RESPR_T2,blank,NA,A4,2,Euphausia pacifica,n/a,n/a,10/29/19 19:29,Trial04,0.973773219,9.099654649,0.973773219,9.099654649,8.861,11,30.3,248.63966,-0.03080975,Trial04_KRLr4_59
Trial04_KRLr4_59,KRLr4_59,29-Oct-19,10/29/19 18:13,default              ,189658826,53.43,min,8.956,mg/l,humid,28.748,deg,39155,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39288,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.184,V,2,2019.10.29_RESPR_T2,blank,NA,A4,2,Euphausia pacifica,n/a,n/a,10/29/19 18:13,Trial04,0.984213176,9.099654649,0.984213176,9.099654649,8.956,11,30.3,251.30536,-0.03080975,Trial04_KRLr4_59
Trial04_KRLr4_59,KRLr4_59,29-Oct-19,10/29/19 18:57,default              ,189658826,97.23,min,8.819,mg/l,humid,28.917,deg,37960,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39386,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.184,V,2,2019.10.29_RESPR_T2,blank,NA,A4,2,Euphausia pacifica,n/a,n/a,10/29/19 18:57,Trial04,0.969157659,9.099654649,0.969157659,9.099654649,8.819,11,30.3,247.46114,-0.03080975,Trial04_KRLr4_59
Trial04_KRLr4_59,KRLr4_59,29-Oct-19,10/29/19 18:43,default              ,189658826,83.07,min,8.852,mg/l,humid,28.875,deg,39394,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39282,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.185,V,2,2019.10.29_RESPR_T2,blank,NA,A4,2,Euphausia pacifica,n/a,n/a,10/29/19 18:43,Trial04,0.97278417,9.099654649,0.97278417,9.099654649,8.852,11,30.3,248.38712,-0.03080975,Trial04_KRLr4_59
Trial04_KRLr4_59,KRLr4_59,29-Oct-19,10/29/19 18:57,default              ,189658826,97.28,min,8.828,mg/l,humid,28.905,deg,38088,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39351,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.186,V,2,2019.10.29_RESPR_T2,blank,NA,A4,2,Euphausia pacifica,n/a,n/a,10/29/19 18:57,Trial04,0.970146708,9.099654649,0.970146708,9.099654649,8.828,11,30.3,247.71368,-0.03080975,Trial04_KRLr4_59
Trial04_KRLr4_59,KRLr4_59,29-Oct-19,10/29/19 18:43,default              ,189658826,83.05,min,8.849,mg/l,humid,28.879,deg,39412,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39289,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.184,V,2,2019.10.29_RESPR_T2,blank,NA,A4,2,Euphausia pacifica,n/a,n/a,10/29/19 18:43,Trial04,0.972454488,9.099654649,0.972454488,9.099654649,8.849,11,30.3,248.30294,-0.03080975,Trial04_KRLr4_59
Trial04_KRLr4_59,KRLr4_59,29-Oct-19,10/29/19 17:20,default              ,189658826,0.15,min,8.759,mg/l,humid,28.992,deg,34381,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39168,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.183,V,2,2019.10.29_RESPR_T2,blank,NA,A4,2,Euphausia pacifica,n/a,n/a,10/29/19 17:20,Trial04,0.962564002,9.099654649,0.962564002,9.099654649,8.759,11,30.3,245.77754,-0.03080975,Trial04_KRLr4_59
Trial04_KRLr4_59,KRLr4_59,29-Oct-19,10/29/19 17:43,default              ,189658826,23.4,min,8.918,mg/l,humid,28.794,deg,39524,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39247,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.183,V,2,2019.10.29_RESPR_T2,blank,NA,A4,2,Euphausia pacifica,n/a,n/a,10/29/19 17:43,Trial04,0.980037193,9.099654649,0.980037193,9.099654649,8.918,11,30.3,250.23908,-0.03080975,Trial04_KRLr4_59
Trial04_KRLr4_59,KRLr4_59,29-Oct-19,10/29/19 17:20,default              ,189658826,0.18,min,8.765,mg/l,humid,28.984,deg,34479,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39184,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.184,V,2,2019.10.29_RESPR_T2,blank,NA,A4,2,Euphausia pacifica,n/a,n/a,10/29/19 17:20,Trial04,0.963223368,9.099654649,0.963223368,9.099654649,8.765,11,30.3,245.9459,-0.03080975,Trial04_KRLr4_59
Trial04_KRLr4_59,KRLr4_59,29-Oct-19,10/29/19 18:13,default              ,189658826,53.38,min,10.345,mg/l,humid,27.198,deg,2789,uV,11,∞C,1013,mbar,30.3,pmil,4,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39280,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.185,V,2,2019.10.29_RESPR_T2,blank,NA,A4,2,Euphausia pacifica,n/a,n/a,10/29/19 18:13,Trial04,1.136856331,9.099654649,1.136856331,9.099654649,10.345,11,30.3,290.2807,-0.03080975,Trial04_KRLr4_59
Trial04_KRLr4_59,KRLr4_59,29-Oct-19,10/29/19 18:13,default              ,189658826,53.35,min,10.42,mg/l,humid,27.122,deg,2566,uV,11,∞C,1013,mbar,30.3,pmil,4,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39319,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.184,V,2,2019.10.29_RESPR_T2,blank,NA,A4,2,Euphausia pacifica,n/a,n/a,10/29/19 18:13,Trial04,1.145098402,9.099654649,1.145098402,9.099654649,10.42,11,30.3,292.3852,-0.03080975,Trial04_KRLr4_59
Trial04_KRLr4_59,KRLr4_59,29-Oct-19,10/29/19 18:28,default              ,189658826,68.03,min,8.861,mg/l,humid,28.865,deg,37228,uV,11,∞C,1013,mbar,30.3,pmil,0,59,deg,20,∞C,100,%a.s.,27,deg,20,∞C,1013,mbar,0.808,-0.0803,0.000433,0,0,29.87,humid,12,48.997,39342,SAAA0005000123,     p1.4.0.6 ,PSt3,191029-0,191029,194400,1,6.186,V,2,2019.10.29_RESPR_T2,blank,NA,A4,2,Euphausia pacifica,n/a,n/a,10/29/19 18:28,Trial04,0.973773219,9.099654649,0.973773219,9.099654649,8.861,11,30.3,248.63966,-0.03080975,Trial04_KRLr4_59
